634,Samuel Stewart,32365.21,Concessions,4
635,Barbara Hill,49346.72,Concessions,4
636,Russell Ochoa,38737.5,Concessions,4
637,Amy Rivera,41864.07,Concessions,4
638,Sarah Medina,31657.11,Concessions,4
639,Kristina Richards,46839.83,Concessions,4
640,Alexis Owen,30882.21,Concessions,4
641,Rachel Keith,37482.51,Concessions,4
642,Robert Reid,32423.3,Concessions,4
643,Kelly Mayo,49045.44,Concessions,4
644,Dominique Williams,30230.1,Concessions,4
645,Scott Allen,32897.53,Concessions,4
646,Aaron Hartman,44926.21,Concessions,4
647,Stephanie Hensley MD,49688.8,Concessions,4
648,Laura Baker,47624.56,Concessions,4
649,Cody Miller,48793.33,Concessions,4
650,Denise Phillips,38514.76,Concessions,4
651,Mary Ware,30387.12,Concessions,4
652,Joshua Harris,40069.33,Concessions,4
653,Brandon Campos,38067.13,Concessions,4
654,Jennifer Bray,34337.04,Concessions,4
655,Dana Crawford,38196.16,Concessions,4
656,Mary Castro,34158.49,Concessions,4
657,Sherri Morris,38086.27,Concessions,4
658,Alan Moreno,40090.84,Concessions,4
659,Teresa Elliott,34115.43,Concessions,4
660,Nicole Snyder,40198.92,Concessions,4
661,Francisco Campbell,47250.75,Concessions,4
662,Nicholas Martinez,47749.14,Concessions,4
663,Lisa Stone,44465.18,Concessions,4
664,Steven Conley,49072.41,Concessions,4
665,Craig Evans,38536.79,Concessions,4
666,Lance Johnson,37227.54,Concessions,4
667,Randy Jenkins,46968.84,Concessions,4
668,Brittany Hall,38153.9,Concessions,4
669,Daniel Lewis,39708.54,Concessions,4
670,Thomas Mcpherson,32306.32,Concessions,4
671,Cheryl Guzman,35170.56,Concessions,4
672,Leslie Hammond,40163.19,Concessions,4
673,Anthony Ochoa,34421.39,Concessions,4
674,Stacy Walls,40476.63,Concessions,4
675,Lori Levine,43514.62,Concessions,4
676,Darren Warren,45043.49,Concessions,4
677,Jeffrey Johnson,40498.56,Concessions,4
678,Brian Moore,49732.14,Concessions,4
679,Mr. Jeff Carpenter,40056.52,Concessions,4
680,Wendy Solis,36363.34,Concessions,4
681,William Boyd,46490.8,Concessions,4
682,Dominic Deleon,41634.09,Concessions,4
683,John Davis,31582.61,Concessions,4
684,Heather Brown,36383.23,Concessions,4
685,Mary Anderson,39474.92,Concessions,4
686,Pamela Thompson,36342.15,Concessions,4
687,Vincent Woods DVM,40200.16,Concessions,4
688,Joseph Diaz,46583.96,Concessions,4
689,Timothy Todd,39245.63,Concessions,4
690,Jacqueline Doyle,32033.84,Concessions,4
691,Dr. Nicholas Brown,88997.68,Technical,4
692,Sheena Collins,94836.21,Technical,4
693,Brian Kelly,82281.56,Technical,4
694,Crystal Escobar,93859.73,Technical,4
695,Benjamin Sanders,83399.35,Technical,4
696,Tyler Navarro,89007.62,Technical,4
697,Rebecca Moore,81947.48,Technical,4
698,Kimberly Scott,87007.53,Technical,4
699,Andrea Proctor,81973.75,Technical,4
700,Lori Clark,89431.03,Technical,4
701,Louis Williams,46476.67,Groundskeeping,4
702,Debra Simmons,55293.15,Groundskeeping,4
703,Cameron Moore,57425.18,Groundskeeping,4
704,Paul Nguyen,51298.66,Groundskeeping,4
705,Caitlyn Yu,48438.83,Groundskeeping,4
706,Carlos Jackson,44364.3,Groundskeeping,4
707,Traci Greene,45808.87,Groundskeeping,4
708,Adam Mccoy,49169.31,Groundskeeping,4
709,Brian Simpson,41028.49,Groundskeeping,4
710,Stephanie West,53003.6,Groundskeeping,4
711,Cheryl Jenkins,44734.27,Groundskeeping,4
712,Diane Mack,44809.87,Groundskeeping,4
713,Jordan Jones,52491.05,Groundskeeping,4
714,Kimberly Franklin,45073.41,Groundskeeping,4
715,Stephanie Evans,40718.06,Groundskeeping,4
716,Tiffany Hopkins,71986.59,Administration,4
717,Terry Torres,81238.34,Administration,4
718,Thomas Jones,68741.98,Administration,4
719,Dawn Meza,78938.99,Administration,4
720,Paul Melton,68145.3,Administration,4
721,James Marquez,93741.15,Referee,5
722,Joseph Baker,94362.02,Referee,5
723,Caitlin Nelson,78533.64,Referee,5
724,Diana Thornton DVM,64109.59,Announcer,5
725,Scott Cobb,53926.52,Announcer,5
726,Dr. Anthony Brooks,288830.42,Doctor,5
727,Dr. Tiffany Stevenson,285327.95,Doctor,5
728,Dr. Tanya Wilson,274891.5,Doctor,5
729,Dr. Robin Ball,130307.59,Doctor,5
730,Dr. Sherry Whitaker,180582.9,Doctor,5
731,Krystal Vazquez,63547.05,Security,5
732,Richard Gonzalez,46130.87,Security,5
733,Johnathan Ellis,50577.94,Security,5
734,Christopher Washington,62838.11,Security,5
735,Cindy Kelly,57860.23,Security,5
736,Lindsay Kramer,43911.54,Security,5
737,Jessica Williams,41124.41,Security,5
738,Matthew Stevens,67348.54,Security,5
739,Alyssa Robinson,68184.08,Security,5
740,Phillip Gross,53058.9,Security,5
741,David Thomas,40950.77,Security,5
742,Adam Robertson,43487.37,Security,5
743,Diana Mccormick,55316.43,Security,5
744,Leslie Marsh,62890.8,Security,5
745,Todd Fernandez,56328.4,Security,5
746,Morgan Baker,44305.37,Security,5
747,Kenneth Warner,43009.72,Security,5
748,Cindy Leon,50982.43,Security,5
749,Nathan Morris,63640.02,Security,5
750,Ryan Williams,60916.26,Security,5
751,Laura Smith,63941.79,Security,5
752,Jason Mcclure,56006.24,Security,5
753,Jennifer Rodriguez,52063.69,Security,5
754,James Fischer,52169.7,Security,5
755,Danny Hughes,60125.75,Security,5
756,Timothy Wood,41962.02,Security,5
757,Joseph Daniels,58593.26,Security,5
758,Jennifer Baxter,40496.72,Security,5
759,Michelle Pham,64387.35,Security,5
760,Abigail Powers,46889.1,Security,5
761,Rose Rocha,53190.51,Security,5
762,Blake Smith,40381.81,Security,5
763,Mark Smith,63738.08,Security,5
764,Steven Pacheco,40121.24,Security,5
765,Henry Johnson,60761.32,Security,5
766,Christine Holmes,66085.06,Security,5
767,Mary Short,44834.53,Security,5
768,Eugene Obrien,66481.56,Security,5
769,Jeffrey Foley,64438.88,Security,5
770,Megan Bowman,40438.96,Security,5
771,Johnny Black,45076.28,Concessions,5
772,Charlotte Allen,47563.8,Concessions,5
773,Cody Espinoza,41528.54,Concessions,5
774,Colton Jones,49162.41,Concessions,5
775,Johnny Walker,33476.22,Concessions,5
776,Jose Gutierrez MD,46431.53,Concessions,5
777,Jeremy Ayala,44666.6,Concessions,5
778,Mr. Ryan Wilson MD,49861.33,Concessions,5
779,James Smith,36950.51,Concessions,5
780,Larry Lewis,49782.32,Concessions,5
781,Robert Griffin,40515.41,Concessions,5
782,Jacob Elliott,49982.8,Concessions,5
783,Shannon Butler,41506.44,Concessions,5
784,Jennifer Martinez,31286.97,Concessions,5
785,Mr. James Robbins,34770.36,Concessions,5
786,Joseph Simpson,47199.49,Concessions,5
787,Jamie Howard,36777.32,Concessions,5
788,Gina Harris,46014.48,Concessions,5
789,Rachel Hawkins,49917.15,Concessions,5
790,Chelsey Smith,31839.8,Concessions,5
791,Alyssa Sandoval,38607.82,Concessions,5
792,Mr. Justin Gardner,36631.76,Concessions,5
793,Judy Rollins,32587.46,Concessions,5
794,Kelly King,39679.26,Concessions,5
795,Keith Gross,30961.63,Concessions,5
796,William Farmer,47376.69,Concessions,5
797,Robin Murray,49309.05,Concessions,5
798,Christopher Watson,35788.16,Concessions,5
799,Michelle Bean,30144.48,Concessions,5
800,Marc Cole,37654.9,Concessions,5
801,Michael Blankenship,35036.68,Concessions,5
802,Ashley Rivera,48213.06,Concessions,5
803,Donna Robinson,43609.54,Concessions,5
804,Evan Anderson,49190.54,Concessions,5
805,Amy Brown,34512.76,Concessions,5
806,Brenda Lang,43410.64,Concessions,5
807,Melissa Klein,33303.13,Concessions,5
808,Jade Johnson,33193.83,Concessions,5
809,Brandon Skinner,49989.19,Concessions,5
810,Matthew Haney,47587.84,Concessions,5
811,Nicholas Woodward,31273.95,Concessions,5
812,Connor Petty,48607.3,Concessions,5
813,Joseph Lopez,43153.71,Concessions,5
814,John Burton,31715.54,Concessions,5
815,Levi Lin,46545.1,Concessions,5
816,Stephen Fox,41273.59,Concessions,5
817,Sydney Lambert,32103.94,Concessions,5
818,Tammy Leon,45820.47,Concessions,5
819,Cheryl Patel,43728.25,Concessions,5
820,Morgan Ruiz,38885.1,Concessions,5
821,Elizabeth Park PhD,44830.51,Concessions,5
822,Anna Sanchez,48550.06,Concessions,5
823,Ryan Martinez,40870.15,Concessions,5
824,April Powell,46394.67,Concessions,5
825,Natalie Peterson,44548.91,Concessions,5
826,Christina Greer,31784.92,Concessions,5
827,Robert Clark,49621.87,Concessions,5
828,Jacqueline Bryant MD,31772.55,Concessions,5
829,Julia Acevedo,47262.89,Concessions,5
830,Allen Lawrence,42131.2,Concessions,5
831,Crystal White,37369.61,Concessions,5
832,Courtney Newman,35306.93,Concessions,5
833,Phillip Moore,49745.08,Concessions,5
834,Janice Phillips,48044.73,Concessions,5
835,Heidi Charles,40569.2,Concessions,5
836,Hannah Simon,37420.62,Concessions,5
837,Katherine Moore,48002.23,Concessions,5
838,Kevin Chang,40856.65,Concessions,5
839,Ashley Fowler,44560.82,Concessions,5
840,Katrina Zamora,48818.64,Concessions,5
841,Catherine White,39022.83,Concessions,5
842,Stacie Reese,46275.55,Concessions,5
843,Chad Frazier,34770.08,Concessions,5
844,Janice Curtis,45050.03,Concessions,5
845,Monique Owens,32117.73,Concessions,5
846,Robert Maldonado,46256.06,Concessions,5
847,Lindsay Quinn,30579.16,Concessions,5
848,Teresa Keith,40913.41,Concessions,5
849,Jennifer Crawford,43524.38,Concessions,5
850,Jennifer Morgan,35756.26,Concessions,5
851,John White,48237.48,Concessions,5
852,Derrick Davis,38717.73,Concessions,5
853,Tony Brooks,44491.82,Concessions,5
854,Rachel Cohen,41203.64,Concessions,5
855,Nathan Stone,31905.28,Concessions,5
856,Andrew Gross,45983.46,Concessions,5
857,Felicia Beck,31285.37,Concessions,5
858,April Torres,37757.52,Concessions,5
859,Jeffrey Aguilar,31473.15,Concessions,5
860,Lance Rivera,43962.63,Concessions,5
861,Jay Yang,30587.76,Concessions,5
862,Jessica Morris,45599.77,Concessions,5
863,Mariah Barton,36117.0,Concessions,5
864,Vicki Cunningham,47245.5,Concessions,5
865,Raymond George,37826.94,Concessions,5
866,Mark Choi,38414.48,Concessions,5
867,Destiny Pace,40962.73,Concessions,5
868,Kimberly Olsen,47663.28,Concessions,5
869,Mark Johnson,33102.28,Concessions,5
870,Susan Patterson,49546.78,Concessions,5
871,Vincent Steele,88126.07,Technical,5
872,Mr. Daniel Meadows,93183.1,Technical,5
873,Stephanie Sullivan,94196.86,Technical,5
874,Kathleen Martinez,85863.42,Technical,5
875,Michael Brown,81447.13,Technical,5
876,Ryan Maldonado,93949.91,Technical,5
877,Jacob Brooks,85916.44,Technical,5
878,Helen Jordan,89385.45,Technical,5
879,Tammy Cortez,93685.63,Technical,5
880,Jessica Stevenson,84581.3,Technical,5
881,Joseph Lee,58402.61,Groundskeeping,5
882,Lucas Horne,41059.04,Groundskeeping,5
883,Frederick Shaffer,59120.78,Groundskeeping,5
884,Lindsey Duffy,50900.96,Groundskeeping,5
885,Christopher Johnson,53692.46,Groundskeeping,5
886,Tyler Peck,45985.73,Groundskeeping,5
887,Ashley Myers,58047.79,Groundskeeping,5
888,John Maynard,50239.55,Groundskeeping,5
889,Crystal Clark,54202.72,Groundskeeping,5
890,Thomas Wilkins,47879.65,Groundskeeping,5
891,Jessica Martinez,47196.7,Groundskeeping,5
892,James Barnett,42235.95,Groundskeeping,5
893,John Donaldson,40352.0,Groundskeeping,5
894,Caitlyn Baldwin,47224.48,Groundskeeping,5
895,Billy Harris,49996.82,Groundskeeping,5
896,Brandi Boyer,76677.33,Administration,5
897,Robert Williams,68802.38,Administration,5
898,Carol Austin,81670.27,Administration,5
899,Tammy Mccarty,76954.53,Administration,5
900,Dr. Sean Martin,81670.42,Administration,5
901,Patricia Moore,82396.87,Referee,6
902,Terry Thompson,80914.73,Referee,6
903,Aaron Brown,92164.99,Referee,6
904,Scott Harvey,59949.45,Announcer,6
905,Anna Mitchell,58072.34,Announcer,6
906,Dr. Roger York,167183.68,Doctor,6
907,Dr. Lucas Carrillo,260947.18,Doctor,6
908,Dr. Lisa Watts,239439.48,Doctor,6
909,Dr. Jeffery Oliver,170947.6,Doctor,6
910,Dr. Stephen Wiley,104754.98,Doctor,6
911,Laura Day,50053.27,Security,6
912,Monica Smith,62507.1,Security,6
913,Jeremy Johnson,61560.99,Security,6
914,Michael Santos,65264.63,Security,6
915,Nicole Martin,48829.22,Security,6
916,Kristy Schmidt,66677.55,Security,6
917,Nathan Fisher,63457.79,Security,6
918,Sheri Hernandez,64717.16,Security,6
919,Christine White,62741.89,Security,6
920,Sandra Bryant,67185.18,Security,6
921,Aaron Cox,66545.4,Security,6
922,Tiffany Costa,66762.12,Security,6
923,Kenneth Mitchell,46913.45,Security,6
924,Justin Cox,64151.88,Security,6
925,Robert Moore MD,67121.71,Security,6
926,Tracy Anderson,58068.87,Security,6
927,Bradley Smith,43288.81,Security,6
928,Seth Mcgee,47333.93,Security,6
929,James Reyes,56659.48,Security,6
930,Ronald Fitzgerald,44006.85,Security,6
931,Alyssa Obrien,54428.06,Security,6
932,Juan Peterson,67100.32,Security,6
933,Jaclyn Garrett,68882.44,Security,6
934,Garrett Miller,62077.89,Security,6
935,Patricia Burke,54737.29,Security,6
936,Gerald Allen,44708.63,Security,6
937,Jeremy White,49891.47,Security,6
938,Dawn Valdez,63971.25,Security,6
939,Brian Turner,59781.36,Security,6
940,Andrew Mccoy,50472.24,Security,6
941,Joy Vasquez,53260.44,Security,6
942,Robert Esparza,46241.38,Security,6
943,Christine House,44992.49,Security,6
944,Nicholas Becker,57242.86,Security,6
945,Michael Clark,63958.46,Security,6
946,Brandon Thomas,63470.13,Security,6
947,Dr. Noah Stevens,45851.22,Security,6
948,Nicole Smith,57477.58,Security,6
949,Joseph Tate,67134.79,Security,6
950,Jacob Ortiz,47135.65,Security,6
951,Donald Jones,48007.27,Concessions,6
952,Christopher Davis,45582.15,Concessions,6
953,Amanda Parrish,32822.56,Concessions,6
954,David Davis,34297.55,Concessions,6
955,Anthony Jackson,41817.08,Concessions,6
956,Michael Lewis,34055.12,Concessions,6
957,Sarah Clark,46361.82,Concessions,6
958,Julia Payne,43836.42,Concessions,6
959,Tammy Miller,35440.96,Concessions,6
960,Andrew Davis,49682.7,Concessions,6
961,James Reyes,38920.25,Concessions,6
962,Christy Collins,43286.36,Concessions,6
963,Susan Velez,44940.88,Concessions,6
964,Tracy Richardson,32679.41,Concessions,6
965,Ann Robbins,42824.68,Concessions,6
966,Manuel Wright,30453.47,Concessions,6
967,Rodney Lopez,48103.44,Concessions,6
968,Juan Miller,30175.6,Concessions,6
969,Johnny Copeland,33190.15,Concessions,6
970,Nichole Spencer,43240.78,Concessions,6
971,Robin Francis,42706.73,Concessions,6
972,David Martin,41875.92,Concessions,6
973,Anthony Johnson,45237.26,Concessions,6
974,Benjamin Campbell,35775.1,Concessions,6
975,Karen Williams,33680.17,Concessions,6
976,Daniel Dunn,40702.97,Concessions,6
977,Karen Gallegos,48498.56,Concessions,6
978,Katherine Lewis,49970.95,Concessions,6
979,Andrea Roberts,33643.41,Concessions,6
980,Brandon Washington,45158.85,Concessions,6
981,Jessica Jackson,42962.46,Concessions,6
982,Jill Ryan,48402.35,Concessions,6
983,Thomas Allison,33705.36,Concessions,6
984,Joseph Diaz,34036.07,Concessions,6
985,Glenn James,36902.04,Concessions,6
986,Randy Rice,44782.03,Concessions,6
987,Justin Davis,47317.93,Concessions,6
988,Pam Brewer,39095.51,Concessions,6
989,Mark Taylor,42982.25,Concessions,6
990,Terry Reynolds,35269.04,Concessions,6
991,Christine Glass,49592.18,Concessions,6
992,Lauren Huff,49331.47,Concessions,6
993,Robert Brock,40462.51,Concessions,6
994,Lawrence Davis,44466.53,Concessions,6
995,Vincent Martinez,44641.81,Concessions,6
996,Troy Welch,38489.4,Concessions,6
997,Kirk Parrish,48018.61,Concessions,6
998,Nicole Martinez,43566.35,Concessions,6
999,Kimberly Ramos,37171.78,Concessions,6
1000,Christopher Brown,47191.82,Concessions,6
1001,Christian Anderson,45359.7,Concessions,6
1002,Andrea Garcia,36277.49,Concessions,6
1003,Carla Morgan,45460.9,Concessions,6
1004,Manuel Brown,39532.75,Concessions,6
1005,Amanda Vargas,42711.92,Concessions,6
1006,Michele Thompson,35663.37,Concessions,6
1007,Timothy Mendoza,34406.88,Concessions,6
1008,Jason Leblanc,40081.79,Concessions,6
1009,Joshua Mcdaniel,40769.58,Concessions,6
1010,Robert Robertson,37662.84,Concessions,6
1011,Christian Williams,38228.49,Concessions,6
1012,Juan Smith,48810.27,Concessions,6
1013,Jason Lewis,41034.19,Concessions,6
1014,Amy Sanders,36424.66,Concessions,6
1015,Matthew Rodriguez,45891.33,Concessions,6
1016,Maria Keller,43195.47,Concessions,6
1017,Dennis Joyce,44283.92,Concessions,6
1018,Kevin Barnett,35280.65,Concessions,6
1019,Mariah Jackson,41790.96,Concessions,6
1020,Mr. Chad Mckay MD,47907.66,Concessions,6
1021,Jessica Lynch,48583.9,Concessions,6
1022,Sean Pacheco,33010.83,Concessions,6
1023,Paul Hammond,33190.42,Concessions,6
1024,William Collins,37657.74,Concessions,6
1025,James Giles,45024.84,Concessions,6
1026,Patty Parker,32702.39,Concessions,6
1027,Mitchell Leon,44575.89,Concessions,6
1028,Michele Parks,43669.44,Concessions,6
1029,Kenneth Walker,33618.76,Concessions,6
1030,John Watson,33839.74,Concessions,6
1031,Austin Lee,42930.84,Concessions,6
1032,Andrew Johnson,48049.69,Concessions,6
1033,Anna Carter,33942.43,Concessions,6
1034,Justin Smith,37863.24,Concessions,6
1035,Lori Patrick,32981.86,Concessions,6
1036,Anna Jones,32239.45,Concessions,6
1037,Timothy Jones,35001.8,Concessions,6
1038,Michael Irwin,47283.7,Concessions,6
1039,Alec Scott,38412.68,Concessions,6
1040,Casey Figueroa,31431.2,Concessions,6
1041,David Miller,33851.33,Concessions,6
1042,Tammy Fields,37110.43,Concessions,6
1043,Linda Garcia,43001.1,Concessions,6
1044,Cheryl Newman,44411.71,Concessions,6
1045,Lisa Jacobson,47479.6,Concessions,6
1046,Jessica Martinez,41296.32,Concessions,6
1047,Jeffery Washington,39812.84,Concessions,6
1048,Miss Sandra Bolton,39142.52,Concessions,6
1049,Douglas Henry,43951.92,Concessions,6
1050,Scott Scott,49678.53,Concessions,6
1051,Steve Hawkins,89940.99,Technical,6
1052,Kelly Mcdonald,85439.01,Technical,6
1053,David Ballard,91931.65,Technical,6
1054,David Flores,89515.57,Technical,6
1055,Natalie Suarez,87210.33,Technical,6
1056,Amber Roberts,83961.26,Technical,6
1057,Brandon Chase,85413.33,Technical,6
1058,Sandra Carroll,84356.28,Technical,6
1059,Kayla Hudson,87698.41,Technical,6
1060,Rebecca Morris,94656.51,Technical,6
1061,Kenneth Ingram,43773.09,Groundskeeping,6
1062,Tasha Patrick,42239.97,Groundskeeping,6
1063,Michael Mcintosh,59721.28,Groundskeeping,6
1064,Amy Summers,44045.71,Groundskeeping,6
1065,Abigail Robinson,43618.21,Groundskeeping,6
1066,Katherine Cole,52557.92,Groundskeeping,6
1067,Jaclyn Garcia,41531.9,Groundskeeping,6
1068,Danielle Archer,57126.05,Groundskeeping,6
1069,John Flynn,41350.58,Groundskeeping,6
1070,Benjamin Allen,43602.72,Groundskeeping,6
1071,Jose Johnson,41498.53,Groundskeeping,6
1072,Mark Mendoza,40051.76,Groundskeeping,6
1073,Brian Briggs,40339.76,Groundskeeping,6
1074,Juan Mitchell,59536.54,Groundskeeping,6
1075,Sean Lambert,45066.89,Groundskeeping,6
1076,Benjamin Riggs,70983.53,Administration,6
1077,David Gross,72972.69,Administration,6
1078,Brittney Fleming,82938.7,Administration,6
1079,Anthony Pruitt,77801.6,Administration,6
1080,Joseph Garcia,80294.22,Administration,6
1081,Michael Cowan,91763.05,Referee,7
1082,Jordan White,87959.0,Referee,7
1083,Robert Dalton,77283.49,Referee,7
1084,Richard Johnson,69744.41,Announcer,7
1085,Betty Gardner,66917.45,Announcer,7
1086,Dr. Elizabeth Smith,193150.2,Doctor,7
1087,Dr. Susan Martinez,198131.85,Doctor,7
1088,Dr. Grant Rogers,171951.07,Doctor,7
1089,Dr. Frederick Mccarthy,224230.71,Doctor,7
1090,Dr. Ashlee Johnson,279295.11,Doctor,7
1091,Peter Nolan,59725.04,Security,7
1092,Christopher Quinn,47986.34,Security,7
1093,Robert Bean,50185.26,Security,7
1094,Tracy Watson,43725.61,Security,7
1095,Ashley Hudson,67074.65,Security,7
1096,Bridget Huang,60571.2,Security,7
1097,Barbara Tucker,51718.79,Security,7
1098,Crystal Lopez DVM,49362.89,Security,7
1099,Anna Cruz,40656.96,Security,7
1100,Kimberly Beck,60335.08,Security,7
1101,Julia Hunter,54279.18,Security,7
1102,Melissa Joyce,52291.58,Security,7
1103,Jordan Miller,63133.61,Security,7
1104,Jackie Flowers,47314.21,Security,7
1105,Charles Sanders,65153.62,Security,7
1106,Deanna Willis,68300.71,Security,7
1107,Ryan Crosby,45402.55,Security,7
1108,Dennis Reed,65172.17,Security,7
1109,Mitchell Williams,43945.33,Security,7
1110,William Delgado,68161.53,Security,7
1111,Robert Friedman,49431.9,Security,7
